seed,policy,premium_gap,rearrangement_speed,capital_return,feedback,name,public_access,public_quality,education,care,capital_dividend,worker_ownership,equalizing_design,trust,initial_gini,initial_wolfson,initial_atkinson_e1,initial_ede_e1,initial_middle_share,initial_bottom20_income,initial_top20_income,initial_employment,initial_vulnerable_employment,initial_skill_gap,initial_capital_top10,initial_output,initial_growth_q1,initial_growth_q2,initial_growth_q3,initial_growth_q4,initial_growth_q5,final_gini,final_wolfson,final_atkinson_e1,final_ede_e1,final_middle_share,final_bottom20_income,final_top20_income,final_employment,final_vulnerable_employment,final_skill_gap,final_capital_top10,final_output,final_growth_q1,final_growth_q2,final_growth_q3,final_growth_q4,final_growth_q5,delta_gini,delta_wolfson,delta_atkinson_e1,delta_ede_e1,delta_middle_share,delta_bottom20_income,delta_top20_income,delta_employment,delta_vulnerable_employment,delta_skill_gap,delta_capital_top10,delta_output,delta_growth_q1,delta_growth_q2,delta_growth_q3,delta_growth_q4,delta_growth_q5,fiscal_cost,delta_net_output,delta_net_ede_e1,budget_error
20,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.2658330495629515,0.2445924650553498,0.11349697639511613,1.0426279266719218,0.354375,0.6155993390308736,2.0133791245346324,0.9375535277129617,0.8868467093326599,0.6306078688647752,0.2513974879173695,1.1761132211734262,0.0,0.0,0.0,0.0,0.0,0.4272186147579289,0.43133624900548806,0.2710102577064184,0.7787136848568185,0.223125,0.3702357087633374,3.0259672038289946,0.9352154006743018,0.8851032933107178,0.6518358417826986,0.27196841755823026,1.068209385782018,-0.4960903113829852,-0.45037193914709617,-0.34522888894444675,-0.19940970576784833,0.031819739373836316,0.16138556519497738,0.18674378395013827,0.15751328131130227,-0.26391424181510337,-0.13125,-0.24536363026753621,1.0125880792943622,-0.0023381270386599873,-0.001743416021942057,0.021227972917923443,0.02057092964086077,-0.10790383539140813,-0.4960903113829852,-0.45037193914709617,-0.34522888894444675,-0.19940970576784833,0.031819739373836316,0.0,-0.10790383539140813,-0.26391424181510337,0.0
20,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.2658330495629515,0.2445924650553498,0.11349697639511613,1.0426279266719218,0.354375,0.6155993390308736,2.0133791245346324,0.9375535277129617,0.8868467093326599,0.6306078688647752,0.2513974879173695,1.1761132211734262,0.0,0.0,0.0,0.0,0.0,0.4199612346662194,0.42704599258675396,0.2656873055555362,0.8158594389558462,0.21125,0.39086473940757493,3.0551674027263105,0.9353695357545946,0.8852172381974327,0.629930069900588,0.27049328520843907,1.1110517973178657,-0.4510039750634746,-0.40316523068666577,-0.2908427713271821,-0.1501071289839774,0.06883123788292782,0.15412818510326787,0.18245352753140417,0.15219032916042008,-0.2267684877160756,-0.143125,-0.22473459962329867,1.041788278191678,-0.0021839919583671596,-0.0016294711352271563,-0.0006777989641871818,0.019095797291069583,-0.06506142385556046,-0.4510039750634746,-0.40316523068666577,-0.2908427713271821,-0.1501071289839774,0.06883123788292782,0.02667168,-0.09173310385556047,-0.2534401677160756,0.0
20,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.2658330495629515,0.2445924650553498,0.11349697639511613,1.0426279266719218,0.354375,0.6155993390308736,2.0133791245346324,0.9375535277129617,0.8868467093326599,0.6306078688647752,0.2513974879173695,1.1761132211734262,0.0,0.0,0.0,0.0,0.0,0.4183390690776899,0.43071108521939905,0.2656444675082903,0.8607642972328855,0.2075,0.4238700503362259,3.113777061902097,0.9526013683889049,0.9141134648043576,0.16687897366693527,0.26984946625103085,1.172135647037701,-0.384750812974921,-0.3422568328658889,-0.23353817845675334,-0.0996555162192776,0.10180661403695983,0.1525060195147384,0.18611862016404926,0.15214749111317416,-0.18186362943903633,-0.146875,-0.19172928869464773,1.1003979373674646,0.015047840675943114,0.027266755471697768,-0.4637288951978399,0.018451978333661356,-0.003977574135725304,-0.384750812974921,-0.3422568328658889,-0.23353817845675334,-0.0996555162192776,0.10180661403695983,0.04629498,-0.0502725541357253,-0.22815860943903632,0.0
20,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.2658330495629515,0.2445924650553498,0.11349697639511613,1.0426279266719218,0.354375,0.6155993390308736,2.0133791245346324,0.9375535277129617,0.8868467093326599,0.6306078688647752,0.2513974879173695,1.1761132211734262,0.0,0.0,0.0,0.0,0.0,0.41655365459281124,0.42541392808887085,0.26182747896332703,0.8313038656971262,0.210625,0.39914925195069273,3.0718927084409704,0.9540264554684115,0.9189896638972475,0.6260042122777107,0.2701989664964005,1.1261647406349693,-0.4291177055574808,-0.3812762754668456,-0.27175905448664545,-0.13320921618232404,0.08284091733733559,0.15072060502985973,0.18082146303352106,0.1483305025682109,-0.2113240609747956,-0.14375,-0.21645008708018088,1.058513583906338,0.01647292775544973,0.0321429545645876,-0.004603656587064409,0.018801478579031028,-0.04994848053845691,-0.4291177055574808,-0.3812762754668456,-0.27175905448664545,-0.13320921618232404,0.08284091733733559,0.04255218,-0.0925006605384569,-0.2538762409747956,0.0
20,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.2658330495629515,0.2445924650553498,0.11349697639511613,1.0426279266719218,0.354375,0.6155993390308736,2.0133791245346324,0.9375535277129617,0.8868467093326599,0.6306078688647752,0.2513974879173695,1.1761132211734262,0.0,0.0,0.0,0.0,0.0,0.39287797245168743,0.4064074393147456,0.23365967445377112,0.9127141521352719,0.211875,0.49036269222167156,2.99638542496874,0.9714420149196512,0.9482528016664121,0.16398794742201606,0.2585435681345791,1.1910036855814827,-0.24562924994784696,-0.2548986892689088,-0.17771247468603532,-0.07924562470580258,0.09210147667362968,0.12704492288873592,0.1618149742593958,0.12016269805865498,-0.12991377453664998,-0.1425,-0.12523664680920205,0.9830063004341074,0.033888487206689466,0.06140609233375227,-0.4666199214427591,0.007146080217209638,0.014890464408056525,-0.24562924994784696,-0.2548986892689088,-0.17771247468603532,-0.07924562470580258,0.09210147667362968,0.06642450000000001,-0.051534035591943486,-0.19633827453664998,0.0
20,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.2658330495629515,0.2445924650553498,0.11349697639511613,1.0426279266719218,0.354375,0.6155993390308736,2.0133791245346324,0.9375535277129617,0.8868467093326599,0.6306078688647752,0.2513974879173695,1.1761132211734262,0.0,0.0,0.0,0.0,0.0,0.42583593840204503,0.43245318556877327,0.26990525954046085,0.7950709038354514,0.223125,0.38034934667434533,3.044585057703078,0.9465417037755535,0.9031827050346409,0.4674724684024983,0.27172544122185305,1.0889968928347775,-0.47219611772869674,-0.4270304593343468,-0.32367342774692587,-0.17837148062117283,0.04592968698800576,0.16000288883909353,0.18786072051342348,0.15640828314534472,-0.2475570228364704,-0.13125,-0.23524999235652827,1.0312059331684456,0.008988176062591724,0.016335995701981076,-0.16313540046227687,0.02032795330448356,-0.08711632833864869,-0.47219611772869674,-0.4270304593343468,-0.32367342774692587,-0.17837148062117283,0.04592968698800576,0.015324899999999999,-0.10244122833864869,-0.2628819228364704,0.0
21,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.26669735953127716,0.23901932189676922,0.11592445283184738,1.0755053112454678,0.353125,0.6771286871940915,1.9790480314019436,0.9413971705382833,0.8867578174652819,0.6648756233593417,0.2504979246022282,1.2165310020059914,0.0,0.0,0.0,0.0,0.0,0.43108529708394505,0.44994042032929926,0.2790669241852769,0.8347514773059278,0.213125,0.43462448870626946,2.942662135104026,0.9391048794402684,0.8849927234468014,0.6774391654334919,0.27220366357853726,1.157876514907544,-0.4845637385534053,-0.4032774168125181,-0.3252131275143516,-0.1841955810394569,0.13019067136273785,0.1643879375526679,0.21092109843253004,0.16314247135342952,-0.24075383393953997,-0.14,-0.242504198487822,0.9636141037020824,-0.002292291098014876,-0.001765094018480573,0.012563542074150225,0.021705738976309064,-0.05865448709844734,-0.4845637385534053,-0.4032774168125181,-0.3252131275143516,-0.1841955810394569,0.13019067136273785,0.0,-0.05865448709844734,-0.24075383393953997,0.0
21,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.26669735953127716,0.23901932189676922,0.11592445283184738,1.0755053112454678,0.353125,0.6771286871940915,1.9790480314019436,0.9413971705382833,0.8867578174652819,0.6648756233593417,0.2504979246022282,1.2165310020059914,0.0,0.0,0.0,0.0,0.0,0.42264043328868295,0.4436605542042048,0.2728481383092939,0.8752816484384113,0.21,0.4526219477691921,3.0134412528890433,0.9392612993996081,0.8851101178849671,0.6580069382102337,0.27052720613298664,1.203712311762893,-0.4432697825443963,-0.3486853018014651,-0.270989692115697,-0.13368368230621813,0.1666276157757199,0.1559430737574058,0.20464123230743558,0.1569236854774465,-0.2002236628070565,-0.14312500000000003,-0.22450673942489935,1.0343932214870997,-0.002135871138675194,-0.0016476995803148542,-0.006868685149107989,0.020029281530758447,-0.012818690243098452,-0.4432697825443963,-0.3486853018014651,-0.270989692115697,-0.13368368230621813,0.1666276157757199,0.02667168,-0.039490370243098455,-0.2268953428070565,0.0
21,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.26669735953127716,0.23901932189676922,0.11592445283184738,1.0755053112454678,0.353125,0.6771286871940915,1.9790480314019436,0.9413971705382833,0.8867578174652819,0.6648756233593417,0.2504979246022282,1.2165310020059914,0.0,0.0,0.0,0.0,0.0,0.4192581529610505,0.43934589109619554,0.2717385056689111,0.923690176558654,0.2125,0.4952787174860589,3.081453277044801,0.9555115587215238,0.9140319975295143,0.18023603486215256,0.26963254323921976,1.2683496020987175,-0.37747047995531,-0.28671096206377045,-0.21174215527674622,-0.0839607884662349,0.19903849359696588,0.15256079342977336,0.20032656919942632,0.15581405283706373,-0.15181513468681374,-0.14062500000000003,-0.18184996970803258,1.1024052456428575,0.014114388183240512,0.027274180064232323,-0.48463958849718913,0.019134618636991563,0.0518186000927261,-0.37747047995531,-0.28671096206377045,-0.21174215527674622,-0.0839607884662349,0.19903849359696588,0.04629498,0.0055236200927260976,-0.19811011468681372,0.0
21,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.26669735953127716,0.23901932189676922,0.11592445283184738,1.0755053112454678,0.353125,0.6771286871940915,1.9790480314019436,0.9413971705382833,0.8867578174652819,0.6648756233593417,0.2504979246022282,1.2165310020059914,0.0,0.0,0.0,0.0,0.0,0.41912475513646685,0.438231062624831,0.26888532241293217,0.8919575835666448,0.211875,0.46351763696046333,3.0344069810566645,0.9567593865163992,0.9188840093039631,0.6544912490070477,0.2701269520348552,1.219996822537354,-0.4197389094972652,-0.32694301835545325,-0.25112061201497304,-0.11698417456489958,0.17915017594220556,0.1524273956051897,0.1992117407280618,0.1529608695810848,-0.183547727678823,-0.14125000000000001,-0.21361105023362814,1.0553589496547209,0.015362215978115934,0.03212619183868115,-0.010384374352294001,0.01962902743262701,0.0034658205313626844,-0.4197389094972652,-0.32694301835545325,-0.25112061201497304,-0.11698417456489958,0.17915017594220556,0.04255218,-0.03908635946863732,-0.226099907678823,0.0
21,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.26669735953127716,0.23901932189676922,0.11592445283184738,1.0755053112454678,0.353125,0.6771286871940915,1.9790480314019436,0.9413971705382833,0.8867578174652819,0.6648756233593417,0.2504979246022282,1.2165310020059914,0.0,0.0,0.0,0.0,0.0,0.3919532128287242,0.4045813944837646,0.23627994746797043,0.9830717422574315,0.2225,0.5700158046980431,2.9184916316029583,0.9731883502314443,0.9481900487564141,0.17789070254532302,0.2575373048195824,1.2872147837393633,-0.22625578189828027,-0.19246220527548838,-0.1546789898786789,-0.05917323433646946,0.18325127818793832,0.12525585329744704,0.1655620725869954,0.12035549463612305,-0.09243356898803623,-0.13062500000000002,-0.10711288249604833,0.9394436002010147,0.03179117969316103,0.06143223129113218,-0.4869849208140187,0.00703938021735423,0.07068378173337186,-0.22625578189828027,-0.19246220527548838,-0.1546789898786789,-0.05917323433646946,0.18325127818793832,0.06642450000000001,0.004259281733371853,-0.15885806898803623,0.0
21,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.26669735953127716,0.23901932189676922,0.11592445283184738,1.0755053112454678,0.353125,0.6771286871940915,1.9790480314019436,0.9413971705382833,0.8867578174652819,0.6648756233593417,0.2504979246022282,1.2165310020059914,0.0,0.0,0.0,0.0,0.0,0.4292084714233223,0.4505649864032857,0.27766480142453565,0.8523308772693314,0.21125,0.446990734655509,2.9728111068228906,0.9498044753915988,0.903053358417404,0.48792286607752106,0.2718721032803095,1.17996586480935,-0.46126185404862186,-0.3797460535868698,-0.3025284450513252,-0.16383535787691622,0.1445163003135052,0.16251111189204515,0.21154566450651646,0.16174034859268827,-0.22317443397613634,-0.14187500000000003,-0.2301379525385825,0.993763075420947,0.008407304853315534,0.016295540952122045,-0.17695275728182064,0.02137417867808128,-0.03656513719664134,-0.46126185404862186,-0.3797460535868698,-0.3025284450513252,-0.16383535787691622,0.1445163003135052,0.015324899999999999,-0.05189003719664134,-0.23849933397613635,0.0
22,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.25398020657273557,0.22941496492366734,0.10347307401782324,1.0425616531076491,0.38,0.6199732902433613,2.0796743345126076,0.9390909785141901,0.8865489704571643,0.6796535633554914,0.24170950499141267,1.1628893933837918,0.0,0.0,0.0,0.0,0.0,0.4135477515254339,0.4082264407528024,0.2554559146189258,0.7722669345937118,0.218125,0.3825637801099964,3.3342588454054476,0.9367336069978688,0.8847547516591395,0.687608101338689,0.25577643887204143,1.0372346644839014,-0.49136701775191083,-0.44034025139299865,-0.35974230226000625,-0.24000338705260799,0.030923802773846803,0.15956754495269831,0.17881147582913506,0.15198284060110256,-0.2702947185139374,-0.161875,-0.23740951013336492,1.25458451089284,-0.002357371516321316,-0.0017942187980247715,0.007954537983197563,0.014066933880628768,-0.12565472889989038,-0.49136701775191083,-0.44034025139299865,-0.35974230226000625,-0.24000338705260799,0.030923802773846803,0.0,-0.12565472889989038,-0.2702947185139374,0.0
22,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.25398020657273557,0.22941496492366734,0.10347307401782324,1.0425616531076491,0.38,0.6199732902433613,2.0796743345126076,0.9390909785141901,0.8865489704571643,0.6796535633554914,0.24170950499141267,1.1628893933837918,0.0,0.0,0.0,0.0,0.0,0.4067458820021599,0.4088543895535197,0.25080991168665934,0.8099237623994266,0.211875,0.4011918175016317,3.400308754336403,0.9368975623034812,0.8848808771326129,0.66338712494692,0.25415836259922564,1.0810657736046887,-0.4481885067209063,-0.39405811180578965,-0.30598829487672824,-0.1880487716621644,0.07380384079787218,0.15276567542942432,0.17943942462985238,0.1473368376688361,-0.2326378907082225,-0.168125,-0.21878147274172965,1.3206344198237954,-0.0021934162107088984,-0.001668093324551423,-0.01626643840857145,0.012448857607812974,-0.08182361977910313,-0.4481885067209063,-0.39405811180578965,-0.30598829487672824,-0.1880487716621644,0.07380384079787218,0.02667168,-0.10849529977910313,-0.25930957070822247,0.0
22,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.25398020657273557,0.22941496492366734,0.10347307401782324,1.0425616531076491,0.38,0.6199732902433613,2.0796743345126076,0.9390909785141901,0.8865489704571643,0.6796535633554914,0.24170950499141267,1.1628893933837918,0.0,0.0,0.0,0.0,0.0,0.40540864230905316,0.4072976272043703,0.25120920411085346,0.8549223224374964,0.21375,0.4356776474681304,3.4566834918196725,0.9536296570290503,0.9136291632671483,0.1877267410791953,0.25344474173573694,1.1417372210382537,-0.38406227942776433,-0.33129771287242954,-0.24941436946585793,-0.13679247331708397,0.10943944640006098,0.1514284357363176,0.17788266228070296,0.14773613009303022,-0.1876393306701527,-0.16625,-0.18429564277523092,1.3770091573070649,0.014538678514860237,0.02708019280998397,-0.49192682227629614,0.011735236744324279,-0.021152172345538123,-0.38406227942776433,-0.33129771287242954,-0.24941436946585793,-0.13679247331708397,0.10943944640006098,0.04629498,-0.06744715234553812,-0.2339343106701527,0.0
22,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.25398020657273557,0.22941496492366734,0.10347307401782324,1.0425616531076491,0.38,0.6199732902433613,2.0796743345126076,0.9390909785141901,0.8865489704571643,0.6796535633554914,0.24170950499141267,1.1628893933837918,0.0,0.0,0.0,0.0,0.0,0.4033824209379715,0.40519558494240576,0.24705886118624176,0.825726765482722,0.215,0.41087508494533626,3.417595640981609,0.9550506180319743,0.9186569491024272,0.6578979700502927,0.253872025643604,1.0966684152543926,-0.42634820058580997,-0.373734322256886,-0.2849311851499176,-0.16915017051618586,0.0883030525459275,0.14940221436523593,0.17578062001873843,0.14358578716841852,-0.2168348876249272,-0.165,-0.20909820529802509,1.3379213064690014,0.01595963951778423,0.032107978645262936,-0.021755593305198717,0.012162520652191339,-0.0662209781293992,-0.42634820058580997,-0.373734322256886,-0.2849311851499176,-0.16915017051618586,0.0883030525459275,0.04255218,-0.1087731581293992,-0.2593870676249272,0.0
22,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.25398020657273557,0.22941496492366734,0.10347307401782324,1.0425616531076491,0.38,0.6199732902433613,2.0796743345126076,0.9390909785141901,0.8865489704571643,0.6796535633554914,0.24170950499141267,1.1628893933837918,0.0,0.0,0.0,0.0,0.0,0.3826619644464868,0.3845117843683296,0.22358822343330187,0.9014235321637063,0.229375,0.49651687745538836,3.3072569721472194,0.9719962766147348,0.947839397652591,0.18497441883330268,0.24433996736524594,1.1610121837020706,-0.26715820830845066,-0.25820589295410284,-0.1957277721025136,-0.11048864707135675,0.10427614323023711,0.12868175787375125,0.15509681944466228,0.12011514941547863,-0.14113812094394285,-0.150625,-0.12345641278797298,1.2275826376346117,0.032905298100544655,0.061290427195426656,-0.49467914452218875,0.00263046237383327,-0.0018772096817212258,-0.26715820830845066,-0.25820589295410284,-0.1957277721025136,-0.11048864707135675,0.10427614323023711,0.06642450000000001,-0.06830170968172124,-0.20756262094394284,0.0
22,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.25398020657273557,0.22941496492366734,0.10347307401782324,1.0425616531076491,0.38,0.6199732902433613,2.0796743345126076,0.9390909785141901,0.8865489704571643,0.6796535633554914,0.24170950499141267,1.1628893933837918,0.0,0.0,0.0,0.0,0.0,0.4123140482887854,0.40733547561257,0.2545069224380735,0.7885800471623103,0.221875,0.3921139498314997,3.357528194013602,0.9477664827914795,0.9027562356820493,0.49881628601721645,0.2555060848160392,1.0577966058937747,-0.4681049537803152,-0.4162867692871087,-0.3379819824262637,-0.22046426877806957,0.046827113935339885,0.1583338417160498,0.17792051068890266,0.15103384842025025,-0.2539816059453388,-0.15812500000000002,-0.22785934041186162,1.2778538595009943,0.008675504277289359,0.016207265224885026,-0.18083727733827498,0.013796579824626537,-0.10509278749001716,-0.4681049537803152,-0.4162867692871087,-0.3379819824262637,-0.22046426877806957,0.046827113935339885,0.015324899999999999,-0.12041768749001716,-0.2693065059453388,0.0
23,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.2650423513908541,0.24937133248124188,0.11085397296079069,1.0372923473338154,0.3475,0.6750294384816112,2.072645209079979,0.939974273825683,0.8874077820880338,0.770794686270511,0.24443866480432128,1.1666164114660922,0.0,0.0,0.0,0.0,0.0,0.4294823258679079,0.4221620392279273,0.27284040785033337,0.7743275634495728,0.2325,0.3978180753995816,3.4414461902938585,0.937621527906368,0.8856055092620333,0.7684427993241083,0.26892861301979426,1.0648660511518053,-0.5148259492470897,-0.4286040193446176,-0.356683632875944,-0.2123078539969531,0.05055099410859789,0.16443997447705383,0.1727907067466854,0.16198643488954267,-0.2629647838842426,-0.11499999999999996,-0.27721136308202965,1.3688009812138793,-0.0023527459193150024,-0.0018022728260005394,-0.002351886946402648,0.024489948215472984,-0.10175036031428686,-0.5148259492470897,-0.4286040193446176,-0.356683632875944,-0.2123078539969531,0.05055099410859789,0.0,-0.10175036031428686,-0.2629647838842426,0.0
23,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.2650423513908541,0.24937133248124188,0.11085397296079069,1.0372923473338154,0.3475,0.6750294384816112,2.072645209079979,0.939974273825683,0.8874077820880338,0.770794686270511,0.24443866480432128,1.1666164114660922,0.0,0.0,0.0,0.0,0.0,0.4214948851825573,0.4216127063354627,0.26651694993304076,0.8130510326464533,0.22125,0.41643844028740234,3.446192881754717,0.9377836447991844,0.8857200187880112,0.7433777675256569,0.2669842919827278,1.1084796473105007,-0.46646698899409744,-0.379033670282625,-0.30209969135202597,-0.16232698439523602,0.0920513022041977,0.1564525337917032,0.17224137385422084,0.15566297697225007,-0.22424131468736208,-0.12624999999999997,-0.2585909981942089,1.373547672674738,-0.0021906290264985806,-0.0016877633000226266,-0.02741691874485408,0.022545627178406497,-0.058136764155591436,-0.46646698899409744,-0.379033670282625,-0.30209969135202597,-0.16232698439523602,0.0920513022041977,0.02667168,-0.08480844415559144,-0.25091299468736206,0.0
23,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.2650423513908541,0.24937133248124188,0.11085397296079069,1.0372923473338154,0.3475,0.6750294384816112,2.072645209079979,0.939974273825683,0.8874077820880338,0.770794686270511,0.24443866480432128,1.1666164114660922,0.0,0.0,0.0,0.0,0.0,0.4191298499513021,0.4236108299348539,0.2658073118701667,0.8598353945888881,0.2175,0.4530931431000209,3.4737987991728794,0.9542117501699414,0.9141134821476042,0.23266021403513604,0.26621071836123006,1.1711304246016088,-0.39402092294255847,-0.317893528425757,-0.241638617782377,-0.11292944085775321,0.12834193182086487,0.154087498560448,0.174239497453612,0.15495333890937601,-0.17745695274492723,-0.12999999999999998,-0.22193629538159032,1.4011535900929002,0.014237476344258426,0.026705700059570403,-0.5381344722353749,0.021772053556908783,0.004514013135516581,-0.39402092294255847,-0.317893528425757,-0.241638617782377,-0.11292944085775321,0.12834193182086487,0.04629498,-0.04178096686448342,-0.22375193274492722,0.0
23,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.2650423513908541,0.24937133248124188,0.11085397296079069,1.0372923473338154,0.3475,0.6750294384816112,2.072645209079979,0.939974273825683,0.8874077820880338,0.770794686270511,0.24443866480432128,1.1666164114660922,0.0,0.0,0.0,0.0,0.0,0.4180386676814176,0.4189011455171003,0.2625129908484759,0.8291560399690805,0.21875,0.42517626192716806,3.459793609955675,0.9558095340884922,0.9194933906853122,0.737979322743631,0.2666261686076487,1.1242991804330509,-0.4434121774946799,-0.3568590428514968,-0.28094212327144136,-0.1446815334843534,0.1060912733030166,0.15299631629056354,0.1695298130358584,0.1516590178876852,-0.20813630736473487,-0.12874999999999998,-0.24985317655444317,1.387148400875696,0.015835260262809236,0.03208560859727838,-0.03281536352687997,0.02218750380332743,-0.0423172310330413,-0.4434121774946799,-0.3568590428514968,-0.28094212327144136,-0.1446815334843534,0.1060912733030166,0.04255218,-0.0848694110330413,-0.25068848736473487,0.0
23,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.2650423513908541,0.24937133248124188,0.11085397296079069,1.0372923473338154,0.3475,0.6750294384816112,2.072645209079979,0.939974273825683,0.8874077820880338,0.770794686270511,0.24443866480432128,1.1666164114660922,0.0,0.0,0.0,0.0,0.0,0.39380627848580063,0.39487348280540585,0.23444174017597685,0.9121146325188342,0.21625,0.5199525478777562,3.2886786093917504,0.9724360767222092,0.9482974475445893,0.22908787105293205,0.254626280380513,1.19143725616454,-0.2705309429371577,-0.22903470189529748,-0.1807134175973931,-0.08487214698809324,0.12213416342945105,0.12876392709494655,0.14550215032416397,0.12358776721518616,-0.1251777148149812,-0.13124999999999998,-0.155076890603855,1.2160334003117712,0.032461802896526226,0.0608896654565555,-0.5417068152175789,0.010187615576191716,0.02482084469844792,-0.2705309429371577,-0.22903470189529748,-0.1807134175973931,-0.08487214698809324,0.12213416342945105,0.06642450000000001,-0.04160365530155209,-0.1916022148149812,0.0
23,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.2650423513908541,0.24937133248124188,0.11085397296079069,1.0372923473338154,0.3475,0.6750294384816112,2.072645209079979,0.939974273825683,0.8874077820880338,0.770794686270511,0.24443866480432128,1.1666164114660922,0.0,0.0,0.0,0.0,0.0,0.4279718899039682,0.4219126816390614,0.2715872293948218,0.791445558960832,0.23125,0.4082560182808524,3.452426712267494,0.9485192005543192,0.9034903630697473,0.5673078199117956,0.2686121696973988,1.086534436104525,-0.48881992763781046,-0.4051511581391062,-0.3335242336393489,-0.19153039559638724,0.06648576462261455,0.1629295385131141,0.17254134915781955,0.16073325643403114,-0.24584678837298335,-0.11624999999999996,-0.26677342020075884,1.3797815031875147,0.00854492672863616,0.016082580981713446,-0.20348686635871538,0.02417350489307754,-0.08008197536156714,-0.48881992763781046,-0.4051511581391062,-0.3335242336393489,-0.19153039559638724,0.06648576462261455,0.015324899999999999,-0.09540687536156714,-0.2611716883729833,0.0
