C1,C1_NM,C1_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,ITM_ID,ITM_NM,ITM_NM_ENG,LST_CHN_DE,ORG_ID,PRD_DE,PRD_SE,TBL_ID,TBL_NM,UNIT_NM,UNIT_NM_ENG
B05,석탄 원유 및 천연가스 광업,Mining of coal crude petroleum and natural gas,산업별,By industry,79.99013,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202403,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B05,석탄 원유 및 천연가스 광업,Mining of coal crude petroleum and natural gas,산업별,By industry,85.14621,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202404,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B05,석탄 원유 및 천연가스 광업,Mining of coal crude petroleum and natural gas,산업별,By industry,73.58008,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202501,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B05,석탄 원유 및 천연가스 광업,Mining of coal crude petroleum and natural gas,산업별,By industry,63.6647,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202502,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B05,석탄 원유 및 천연가스 광업,Mining of coal crude petroleum and natural gas,산업별,By industry,73.98802,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202503,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B05,석탄 원유 및 천연가스 광업,Mining of coal crude petroleum and natural gas,산업별,By industry,86.08045,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202504,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,132.20504,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201101,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,121.00739,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201102,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,138.8883,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201103,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,122.30666,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201104,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,119.81322,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201201,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,99.93333,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201202,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,79.32128,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201203,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,66.06617,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201204,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,68.48597,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201301,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,80.4215,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201302,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,81.60435,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201303,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,82.1961,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201304,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,72.02055,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201401,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,79.07971,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201402,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,69.45452,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201403,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,69.38703,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201404,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,65.14585,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201501,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,73.71069,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201502,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,65.33107,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201503,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,71.08776,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201504,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,72.98718,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201601,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,67.08478,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201602,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,70.38774,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201603,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,56.63162,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201604,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,21.40208,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201701,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,78.10427,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201702,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,78.78259,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201703,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,86.58463,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201704,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,107.06762,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201801,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,105.734,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201802,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,123.51016,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201803,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,109.01387,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201804,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,93.82072,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201901,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,104.4301,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201902,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,106.2881,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201903,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,91.46849,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201904,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,99.7178,T001,노동생산성지수,Indices of Labor Productivity,2024-03-26,344,202001,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,96.14434,T001,노동생산성지수,Indices of Labor Productivity,2024-03-26,344,202002,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,98.28512,T001,노동생산성지수,Indices of Labor Productivity,2024-03-26,344,202003,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,105.96414,T001,노동생산성지수,Indices of Labor Productivity,2024-03-26,344,202004,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,88.25788,T001,노동생산성지수,Indices of Labor Productivity,2024-03-26,344,202101,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,107.5649,T001,노동생산성지수,Indices of Labor Productivity,2024-03-26,344,202102,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,96.47125,T001,노동생산성지수,Indices of Labor Productivity,2024-03-26,344,202103,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,73.15775,T001,노동생산성지수,Indices of Labor Productivity,2024-03-26,344,202104,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,53.14318,T001,노동생산성지수,Indices of Labor Productivity,2024-06-26,344,202201,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,95.36072,T001,노동생산성지수,Indices of Labor Productivity,2024-06-26,344,202202,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,93.21789,T001,노동생산성지수,Indices of Labor Productivity,2024-06-26,344,202203,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,102.9784,T001,노동생산성지수,Indices of Labor Productivity,2024-06-26,344,202204,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,80.26034,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202301,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,79.29152,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202302,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,84.88674,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202303,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,96.72622,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202304,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,78.64985,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202401,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,63.80851,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202402,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,32.06363,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202403,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,58.96309,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202404,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,43.97213,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202501,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,46.44908,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202502,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,37.44312,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202503,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B06,금속 광업,Mining of metal ores,산업별,By industry,32.80523,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202504,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B07,비금속광물 광업; 연료용 제외,Mining of non-metallic minerals except fuel,산업별,By industry,74.18434,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201101,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
B07,비금속광물 광업; 연료용 제외,Mining of non-metallic minerals except fuel,산업별,By industry,117.93238,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201102,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
